,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
6185,,,,,ScCi,,,ScCi,ScCi,ScCi,ScCi,ScCi,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Ci,Ci,Ci,,ScCi,,Ci,ScCi,Ci,ScCi,Ci
6186,,,,,Ci,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScCi,Ci
6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScCi,Ci
6190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScCi,Ci
6193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,,,Ci,Ci,Ci,ScAcCi,Ci
6196,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,,,,,,,Ci,Ci,Ci,ScAcCi,Ci
6197,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,,,Ci,Ci,Ci,ScAcCi,Ci
6198,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScCi,Ci
6199,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScCi,Ci
6200,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScAs,Ci
6201,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScAs,Ci
6202,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Cs,Ci,Ci,ScAs,Ci
6203,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,ScCi,Ci,Ci,ScAs,Ci
6204,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScAs,Ci
6205,,,,,ScCi,,,ScAs,ScAs,ScAs,ScAs,ScAs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Ci,Ci,Ci,,ScCi,,ScCi,ScCi,Ci,ScAs,Ci
6206,,,,,ScCi,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,Sc,Ci,ScAs,Ci
6207,,,,,ScCi,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,Sc,ScCi,ScAs,ScCi
6208,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,ScCi,Sc,ScCi,ScAs,ScAcCi
6209,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,ScCi,Sc,ScCi,ScAs,ScAcCi
6210,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Sc,Sc,Sc,,Sc,,ScCi,ScCi,ScCi,ScCi,ScCi
6211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,,,,,,,Ci,ScCi,ScCi,ScAcCi,Sc
6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,ScAcCi,Ci
6217,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,,,,,AcCi,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,AcCi,,Ci,Ci,Ci,ScAs,Ci
6220,,,,,ScCi,,,ScNs,ScNs,ScNs,ScNs,ScNs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,ScCi,,Ci,Ci,Ac,ScAs,
6221,,,,,ScCi,,,StNs,StNs,StNs,StNs,StNs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Ci,Ci,Ci,,ScCi,,,ScCi,Ac,ScAs,
6222,,,,,ScCi,,,StNs,StNs,StNs,StNs,StNs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,Sc,ScCi,Ci,ScAs,
6223,,,,,ScCi,,,StNs,StNs,StNs,StNs,StNs,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,ScAcCi,ScAcCi,ScAcCi,,ScCi,,ScAc,ScCi,,ScAs,
6224,,,,,ScCi,,,StNs,StNs,StNs,StNs,StNs,,Ci,Ci,Ci,,,,Ci,,,,,,,,ScAcCi,ScAcCi,ScAcCi,,ScCi,,ScAc,Ci,AcCi,ScAs,Ac
6225,,,,,ScCi,,,StNs,StNs,StNs,StNs,StNs,,Ci,Ci,Ci,,,,Ci,,,,,,,,ScAc,ScAc,ScAc,,ScCi,,AcCi,Ci,Ac,StNs,Ac
6226,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ci,Ci,Ci,,,,Ci,,,,,,,,Sc,Sc,Sc,,Ci,,ScAc,Ci,Ac,ScAs,Sc
6227,,,,,Ci,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,Sc,Sc,Sc,,Ci,,Ac,,,ScAs,
6228,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,Sc,,,Sc,Sc
6229,,,,,,,,ScAs,ScAs,ScAs,ScAs,ScAs,,,,,,,,,,,,,,,,,,,,,,Sc,,,Sc,Sc
6230,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
6231,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,Sc,,Sc,Sc,,Sc,Sc
6232,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,Sc,,Sc,Sc,,Sc,Sc
6233,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,Sc,,Sc,Sc,Sc,Sc,Sc
6234,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,Sc,,Sc,,Sc,Sc,Sc
6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,Sc,,,,,Sc,
6238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ac,
6241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,,Sc,
6244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,
6245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,
6246,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,,Sc,
6247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc
6248,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,Sc,,Sc
6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,,Sc
6250,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,,,Sc,,Sc
6251,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,Sc,Sc,Sc,,Sc,,Cu,,Sc,,Sc
6252,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,Sc,Sc
6253,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,Sc,Sc
6254,,,,,ScCi,,,Sc,Sc,Sc,Sc,Sc,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,Cu,ScCi,Sc,Sc,Sc
6255,,,,,ScCi,,,Ci,Ci,Ci,Ci,Ci,,CuCi,CuCi,CuCi,,,,CuCi,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,CuCi,,Sc,Sc
6256,,,,,ScCi,,,,,,,,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,ScCi,,ScCi,
6257,,,,,ScCi,,,,,,,,,Ci,Ci,Ci,,,,Ci,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,Ci,,ScCi,
6258,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,Sc,Ci,
6259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,,,,,,,,,,,,,,Sc,Sc,Sc,,,,Sc,,,,,,,,,,,,,,Ci,Sc,Sc,,
6262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,,,Sc
6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,,,,,Sc,,,,,,,,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,,Sc
6268,,,,,Sc,,,,,,,,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,,Sc
6269,,,,,Sc,,,,,,,,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,,Sc
6270,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Sc,,Sc
6271,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,St,St,St,,Sc,,Sc,Sc,Sc,,Sc
6272,,,,,St,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,St,St,St,,St,,Sc,Sc,Sc,,Sc
6273,,,,,St,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,St,St,St,,St,,Sc,Sc,Sc,,As
6274,,,,,St,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,St,St,St,,St,,Sc,Sc,Sc,Ci,ScCi
6275,,,,,St,,,Ci,Ci,Ci,Ci,Ci,,St,St,St,,,,St,,,,,,,,St,St,St,,St,,Sc,St,ScAc,Ci,ScCi
6276,,,,,St,,,Ci,Ci,Ci,Ci,Ci,,St,St,St,,,,St,,,,,,,,St,St,St,,St,,Sc,St,ScAc,Ci,ScCi
6277,,,,,ScAs,,,Ci,Ci,Ci,Ci,Ci,,St,St,St,,,,St,,,,,,,,St,St,St,,ScAs,,Sc,St,ScAc,Ci,Ci
6278,,,,,ScAs,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,ScAs,,Sc,Sc,ScAc,Ci,Sc
6279,,,,,ScAs,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,ScAs,,Sc,Sc,ScAc,AcCi,Ci
6280,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,ScAc,ScAcCi,Sc
6281,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,Ci,ScCi,Sc
6282,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Sc,ScCi,ScCi,Ci
6283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,,,,,ScAs,,,ScAs,ScAs,ScAs,ScAs,ScAs,,CbStNs,CbStNs,CbStNs,,,,CbStNs,,,,,,,,Sc,Sc,Sc,,ScAs,,Sc,CbStNs,Sc,Ci,Sc
6286,,,,,Sc,,,,,,,,,Ac,Ac,Ac,,,,Ac,,,,,,,,,,,,Sc,,,Ac,,,
6287,,,,,St,,,,,,,,,,,,,,,,,,,,,,,,,,,St,,,,,,
6288,,,,,Sc,,,ScAs,ScAs,ScAs,ScAs,ScAs,,Ac,Ac,Ac,,,,Ac,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,Ac,Sc,Sc,ScAc
6289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ScAs,,,,
6290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,,,,
6291,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,Sc,,Ci,Ci,Sc
6292,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,Sc,,Ci,Ci,ScAc
6293,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,Sc,,Sc,Sc,ScAc
6294,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,Ci,,Sc,Sc,ScAs
6295,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,ScAs,ScCi,ScAs
6296,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,ScAs,Ci,ScAs
6297,,,,,,,,As,As,As,As,As,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,As,AcCi,ScAs
6298,,,,,Ci,,,As,As,As,As,As,,,,,,,,,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,,As,AcCi,ScAs
6299,,,,,Ci,,,As,As,As,As,As,,,,,,,,,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,,As,AcCi,ScAs
6300,,,,,,,,As,As,As,As,As,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,As,AcCi,Ci
6301,,,,,,,,As,As,As,As,As,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,Ci,,Ci,AcCi,ScAs
6302,,,,,,,,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,,,Ci,Ci,Ci,AcCi,Ci
6303,,,,,Ci,,,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,AcCi,Ac
6304,,,,,Ci,,,AcCi,AcCi,AcCi,AcCi,AcCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,,,,,Ci,,Ci,Ci,Ci,AcCi,Ci
6305,,,,,Ci,,,Ac,Ac,Ac,Ac,Ac,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,AcCi,Ac
6306,,,,,Ci,,,Ac,Ac,Ac,Ac,Ac,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ci,Ac,Ac
6307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,,,,,Ci,,,Ac,Ac,Ac,Ac,Ac,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,,Ci,Ac,,Ac
6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,,,,,Ci,,,Ac,Ac,Ac,Ac,Ac,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,,Ci,Ci,,
6313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,,,,,Ci,,,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Sc,,
6316,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,,,Sc,,
6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,,
6318,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,,,Ci,,
6319,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,,,Ci,Ac,Sc
6320,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,Ci,Ac,Ci
6321,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,Ci,,Ci,AcCi,Ci
6322,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,Ci,,Ci,AcCi,Ci
6323,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,,,Ci,Sc,Ci,Ci,Ci
6324,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,,,Ci,Sc,Ci,Ci,Ci
6325,,,,,Sc,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,Sc,,Ci,Sc,Ci,ScCi,Ci
6326,,,,,,,,ScCi,ScCi,ScCi,ScCi,ScCi,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,,,Ci,ScCi,Sc
6327,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,Ci,,Ci,ScCi,ScCi
6328,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,Sc,Sc,Sc,,,,Ci,,Ci,ScCi,ScCi
6329,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,,,Ci,ScCi,Sc
6330,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,,,Ci,Sc,Sc
6331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,,,,,,,,Sc,Sc,Sc,Sc,Sc,,,,,,,,,,,,,,,,,,,,,,,,Ci,Sc,Sc
6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,,,,,,,,Ci,Ci,Ci,Ci,Ci,,,,,,,,,,,,,,,,,,,,,,Ac,,Ci,Ci,Sc
6337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,ScAc,ScAc,ScAc,,,,ScAc,,,,,,,,Sc,Sc,Sc,,Sc,,Sc,ScAc,Ci,ScCi,Sc
6340,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,ScCi,ScCi,ScCi,,Sc,,Sc,Sc,Ci,Ci,Ci
6341,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Sc,,Sc,Ci,Ci,Ci,Ac
6342,,,,,ScCi,,,Ci,Ci,Ci,Ci,Ci,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,,,,,ScCi,,Sc,ScCi,Ci,ScCi,Ci
6343,,,,,ScCi,,,Ci,Ci,Ci,Ci,Ci,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Ci,Ci,Ci,,ScCi,,Sc,ScCi,AcCi,Ci,Ci
6344,,,,,Ci,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,,Ci,AcCi,Ci,Sc
6345,,,,,Ci,,,AcCi,AcCi,AcCi,AcCi,AcCi,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,ScCi,AcCi,Ac,Sc
6346,,,,,Ci,,,AcCi,AcCi,AcCi,AcCi,AcCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,AcCi,ScAc,Ac
6347,,,,,Ci,,,ScAcCi,ScAcCi,ScAcCi,ScAcCi,ScAcCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,Ci,,Ci,Ci,Ac,ScAcCi,AcCi
6348,,,,,ScCi,,,ScCi,ScCi,ScCi,ScCi,ScCi,,Ci,Ci,Ci,,,,Ci,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,Ci,Ci,ScCi,AcCi
6349,,,,,ScCi,,,Sc,Sc,Sc,Sc,Sc,,ScCi,ScCi,ScCi,,,,ScCi,,,,,,,,ScCi,ScCi,ScCi,,ScCi,,ScCi,ScCi,Sc,ScCi,Sc
6350,,,,,ScCi,,,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,,Ci,,,,,,,,Ci,Ci,Ci,,ScCi,,ScCi,Ci,Sc,ScAc,Sc
6351,,,,,Sc,,,Sc,Sc,Sc,Sc,Sc,,Ci,Ci,Ci,,,,Ci,,,,,,,,ScCi,ScCi,ScCi,,Sc,,Sc,Ci,Sc,ScAc,Sc
6352,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc,,Sc,,Sc,,Sc
6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sc
6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ci,Ci,Ci,,,,,,Sc,Sc,
6358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,,,,,Ci,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,AcCi,AcCi,AcCi,,Ci,,,Sc,ScCi,Ci,Ci
6361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Ci,Ci,Ci,,Sc,,,Sc,Ci,Ci,Ci
6364,,,,,StAs,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,Sc,Sc,Sc,,StAs,,Ci,Sc,Ci,Ci,Ci
6365,,,,,Sc,,,Ci,Ci,Ci,Ci,Ci,,Sc,Sc,Sc,,,,Sc,,,,,,,,ScCi,ScCi,ScCi,,Sc,,ScCi,Sc,Ci,Ci,Ci
