ÅÂ¾ç±¤¸í,È£±â,³â¿ùÀÏ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
±¤¾çÇ×,0,2017-03-05,0,0,0,0,0,0,0,16,157,297,459,684,779,1078,1012,792,466,148,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-06,0,0,0,0,0,0,0,67,313,704,983,1166,1226,1206,1080,844,509,157,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-07,0,0,0,0,0,0,0,25,319,644,947,1156,1226,1211,1019,781,500,153,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-08,0,0,0,0,0,0,0,63,355,632,830,866,1030,652,751,702,385,167,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-09,0,0,0,0,0,0,0,70,378,700,963,1143,1222,1183,1031,770,423,169,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-10,0,0,0,0,0,0,0,86,398,715,977,1156,1210,1197,1073,850,515,175,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-11,0,0,0,0,0,0,0,81,382,612,837,1058,1168,1102,1004,767,459,137,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-12,0,0,0,0,0,0,0,63,337,623,893,1080,1143,1120,1019,729,295,113,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-13,0,0,0,0,0,0,0,63,338,626,868,1001,1064,938,698,529,292,77,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-14,0,0,0,0,0,0,0,68,347,664,938,1136,1246,1217,1094,877,535,187,4,0,0,0,0,0
±¤¾çÇ×,0,2017-03-15,0,0,0,0,0,0,0,95,401,725,981,1147,1219,1181,1057,819,488,180,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-16,0,0,0,0,0,0,0,79,340,603,817,1060,1177,1163,974,679,317,94,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-17,0,0,0,0,0,0,0,103,391,702,949,1134,1193,1147,1004,758,461,176,2,0,0,0,0,0
±¤¾çÇ×,0,2017-03-18,0,0,0,0,0,0,0,32,198,178,346,322,823,949,954,720,446,175,2,0,0,0,0,0
±¤¾çÇ×,0,2017-03-19,0,0,0,0,0,0,0,104,380,680,947,1102,1174,1147,981,747,410,137,2,0,0,0,0,0
±¤¾çÇ×,0,2017-03-20,0,0,0,0,0,0,0,79,225,344,360,234,193,157,117,103,20,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-21,0,0,0,0,0,0,0,106,419,727,965,1127,1280,1264,1150,929,607,241,14,0,0,0,0,0
±¤¾çÇ×,0,2017-03-22,0,0,0,0,0,0,0,70,275,463,686,878,994,1134,886,644,308,104,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-23,0,0,0,0,0,0,0,34,167,270,468,556,544,578,576,522,335,135,5,0,0,0,0,0
±¤¾çÇ×,0,2017-03-24,0,0,0,0,0,0,0,38,180,324,360,401,392,497,391,250,158,59,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-25,0,0,0,0,0,0,0,5,85,137,166,254,239,178,103,85,18,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-26,0,0,0,0,0,0,0,74,268,457,644,754,844,308,423,371,283,113,9,0,0,0,0,0
±¤¾çÇ×,0,2017-03-27,0,0,0,0,0,0,2,95,293,513,499,403,661,677,551,448,297,101,9,0,0,0,0,0
±¤¾çÇ×,0,2017-03-28,0,0,0,0,0,0,0,122,333,538,884,1040,1087,1150,1010,808,365,47,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-29,0,0,0,0,0,0,0,0,0,22,130,164,245,202,166,155,106,47,0,0,0,0,0,0
±¤¾çÇ×,0,2017-03-30,0,0,0,0,0,0,0,153,383,711,1111,1274,1339,1305,1168,923,592,245,14,0,0,0,0,0
±¤¾çÇ×,0,2017-03-31,0,0,0,0,0,0,0,11,112,234,571,895,850,493,324,520,59,25,0,0,0,0,0,0
±¤¾çÇ×,0,2017-04-01,0,0,0,0,0,0,0,47,265,643,949,1094,1154,860,814,580,310,176,31,0,0,0,0,0
±¤¾çÇ×,0,2017-04-02,0,0,0,0,0,0,4,212,556,891,1132,868,706,866,1089,954,605,256,27,0,0,0,0,0
±¤¾çÇ×,0,2017-04-03,0,0,0,0,0,0,2,230,581,916,1166,1325,1384,1348,1204,979,655,281,23,0,0,0,0,0
±¤¾çÇ×,0,2017-04-04,0,0,0,0,0,0,4,205,527,815,1058,1201,1197,1123,1051,808,509,229,11,0,0,0,0,0
±¤¾çÇ×,0,2017-04-05,0,0,0,0,0,0,0,5,74,277,162,95,227,133,13,2,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-04-06,0,0,0,0,0,0,0,0,9,45,2,5,110,202,119,70,20,40,2,0,0,0,0,0
±¤¾çÇ×,0,2017-04-07,0,0,0,0,0,0,4,207,556,781,1010,1102,1089,1078,905,756,443,194,16,0,0,0,0,0
±¤¾çÇ×,0,2017-04-08,0,0,0,0,0,0,20,205,490,731,1010,1127,1156,1121,1035,805,533,234,22,0,0,0,0,0
±¤¾çÇ×,0,2017-04-09,0,0,0,0,0,0,0,97,328,499,740,963,1039,999,738,29,31,7,0,0,0,0,0,0
±¤¾çÇ×,0,2017-04-10,0,0,0,0,0,0,2,133,317,736,1037,1184,963,1143,1026,560,270,95,2,0,0,0,0,0
±¤¾çÇ×,0,2017-04-11,0,0,0,0,0,0,0,0,139,284,425,952,659,905,1222,977,659,310,49,0,0,0,0,0
±¤¾çÇ×,0,2017-04-12,0,0,0,0,0,0,0,167,556,869,1192,1316,1404,1213,1219,988,632,306,83,0,0,0,0,0
±¤¾çÇ×,0,2017-04-13,0,0,0,0,0,0,22,254,576,866,1094,1249,1271,1213,1042,880,581,277,43,0,0,0,0,0
±¤¾çÇ×,0,2017-04-14,0,0,0,0,0,0,25,284,644,970,1053,1130,1280,904,373,547,319,191,29,0,0,0,0,0
±¤¾çÇ×,0,2017-04-15,0,0,0,0,0,0,20,207,626,949,1156,1276,1282,1337,1154,860,565,236,9,0,0,0,0,0
±¤¾çÇ×,0,2017-04-16,0,0,0,0,0,0,7,191,401,932,1183,1303,1381,1368,1217,945,632,302,45,0,0,0,0,0
±¤¾çÇ×,0,2017-04-17,0,0,0,0,0,0,0,0,0,2,157,29,45,92,2,0,2,97,72,0,0,0,0,0
±¤¾çÇ×,0,2017-04-18,0,0,0,0,0,0,23,212,567,954,1168,1105,1210,1130,842,477,391,187,25,0,0,0,0,0
±¤¾çÇ×,0,2017-04-19,0,0,0,0,0,0,43,335,686,986,1231,1372,1417,1375,1237,1004,697,347,67,0,0,0,0,0
±¤¾çÇ×,0,2017-04-20,0,0,0,0,0,0,0,32,214,758,616,1274,1172,218,135,104,11,2,0,0,0,0,0,0
±¤¾çÇ×,0,2017-04-21,0,0,0,0,0,0,16,270,509,646,1211,1348,1379,1242,869,626,484,257,34,0,0,0,0,0
±¤¾çÇ×,0,2017-04-22,0,0,0,0,0,0,40,245,565,880,1129,1256,1251,1260,437,54,275,202,63,0,0,0,0,0
±¤¾çÇ×,0,2017-04-23,0,0,0,0,0,0,38,279,531,785,1013,1152,1201,1211,1091,895,621,306,58,0,0,0,0,0
±¤¾çÇ×,0,2017-04-24,0,0,0,0,0,0,45,310,619,889,1093,1231,1282,1255,1134,841,626,270,16,0,0,0,0,0
±¤¾çÇ×,0,2017-04-25,0,0,0,0,0,0,54,283,520,680,940,1003,938,797,581,409,302,144,16,0,0,0,0,0
±¤¾çÇ×,0,2017-04-26,0,0,0,0,0,0,0,38,54,261,166,301,842,878,914,677,450,268,50,0,0,0,0,0
±¤¾çÇ×,0,2017-04-27,0,0,0,0,0,0,29,189,369,790,1076,1215,1222,1161,1143,902,652,333,86,0,0,0,0,0
±¤¾çÇ×,0,2017-04-28,0,0,0,0,0,0,63,338,648,907,1102,1219,1262,1220,1094,880,603,326,79,0,0,0,0,0
±¤¾çÇ×,0,2017-04-29,0,0,0,0,0,0,61,320,623,884,1075,1192,1237,1195,1075,857,580,284,59,0,0,0,0,0
±¤¾çÇ×,0,2017-04-30,0,0,0,0,0,0,47,272,554,823,999,1120,1134,1105,992,805,538,272,54,0,0,0,0,0
±¤¾çÇ×,0,2017-05-01,0,0,0,0,0,0,56,281,554,806,994,1111,1143,1089,965,745,491,256,47,0,0,0,0,0
±¤¾çÇ×,0,2017-05-02,0,0,0,0,0,0,40,202,387,650,833,1037,1197,1030,931,783,450,247,79,0,0,0,0,0
±¤¾çÇ×,0,2017-05-03,0,0,0,0,0,0,61,322,605,853,1035,1132,1156,1136,1015,837,590,299,58,0,0,0,0,0
±¤¾çÇ×,0,2017-05-04,0,0,0,0,0,0,70,317,603,837,810,909,1129,1125,950,882,450,200,2,0,0,0,0,0
±¤¾çÇ×,0,2017-05-05,0,0,0,0,0,0,0,4,110,128,167,175,164,182,193,173,101,7,0,0,0,0,0,0
±¤¾çÇ×,0,2017-05-06,0,0,0,0,0,0,34,232,439,765,1107,1168,1112,1262,1112,999,614,281,94,0,0,0,0,0
±¤¾çÇ×,0,2017-05-07,0,0,0,0,0,0,81,356,657,918,1100,1213,1242,1183,1060,869,610,344,90,0,0,0,0,0
±¤¾çÇ×,0,2017-05-08,0,0,0,0,0,0,86,268,499,812,1091,1161,1021,511,371,373,180,74,0,0,0,0,0,0
±¤¾çÇ×,0,2017-05-09,0,0,0,0,0,0,0,0,9,31,81,29,43,52,106,13,34,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-05-10,0,0,0,0,0,0,0,121,254,562,439,455,981,880,1089,895,614,301,76,0,0,0,0,0
±¤¾çÇ×,0,2017-05-11,0,0,0,0,0,0,58,283,518,857,983,1116,1258,1208,1105,914,572,261,52,0,0,0,0,0
±¤¾çÇ×,0,2017-05-12,0,0,0,0,0,0,0,9,97,68,36,106,58,158,151,202,227,20,0,0,0,0,0,0
±¤¾çÇ×,0,2017-05-13,0,0,0,0,0,0,88,356,635,880,1089,1202,1247,1211,1087,839,520,211,40,0,0,0,0,0
±¤¾çÇ×,0,2017-05-14,0,0,0,0,0,0,119,430,742,986,1190,1291,1314,1274,1148,945,635,412,131,0,0,0,0,0
±¤¾çÇ×,0,2017-05-15,0,0,0,0,0,0,72,274,443,589,1060,1060,1107,963,832,776,551,306,117,0,0,0,0,0
±¤¾çÇ×,0,2017-05-16,0,0,0,0,0,0,135,432,711,927,1021,1255,1055,823,988,902,432,104,7,0,0,0,0,0
±¤¾çÇ×,0,2017-05-17,0,0,0,0,0,0,119,457,792,1080,1285,1400,1445,1381,1238,940,751,306,95,0,0,0,0,0
±¤¾çÇ×,0,2017-05-18,0,0,0,0,0,0,121,452,776,1042,1258,1399,1438,1402,1199,983,635,360,142,0,0,0,0,0
±¤¾çÇ×,0,2017-05-19,0,0,0,0,0,0,128,452,779,1060,1258,1386,1436,1390,1262,1051,756,418,121,0,0,0,0,0
±¤¾çÇ×,0,2017-05-20,0,0,0,0,0,0,144,441,711,713,1165,956,1341,837,823,862,650,317,72,0,0,0,0,0
±¤¾çÇ×,0,2017-05-21,0,0,0,0,0,0,184,484,632,859,1048,1069,1035,839,808,466,493,301,67,0,0,0,0,0
±¤¾çÇ×,0,2017-05-22,0,0,0,0,0,0,139,448,767,1019,1244,1372,1426,1366,1242,1071,720,416,157,0,0,0,0,0
±¤¾çÇ×,0,2017-05-23,0,0,0,0,0,0,110,421,439,844,1089,1001,1343,808,781,553,299,149,11,0,0,0,0,0
±¤¾çÇ×,0,2017-05-24,0,0,0,0,0,0,94,274,578,801,981,1337,482,668,929,850,572,261,22,0,0,0,0,0
±¤¾çÇ×,0,2017-05-25,0,0,0,0,0,0,113,405,763,1156,1379,1566,1625,1591,1453,1206,875,490,151,0,0,0,0,0
±¤¾çÇ×,0,2017-05-26,0,0,0,0,0,0,182,578,959,1274,1507,1654,1681,1620,1492,1262,934,536,205,4,0,0,0,0
±¤¾çÇ×,0,2017-05-27,0,0,0,0,0,0,173,545,907,1206,1436,1579,1595,1521,1386,1183,873,484,160,0,0,0,0,0
±¤¾çÇ×,0,2017-05-28,0,0,0,0,0,0,131,421,738,1044,1271,1458,1514,1485,1357,1132,826,464,160,0,0,0,0,0
±¤¾çÇ×,0,2017-05-29,0,0,0,0,0,0,133,486,848,1161,1382,1519,1555,1481,1325,1085,772,412,133,0,0,0,0,0
±¤¾çÇ×,0,2017-05-30,0,0,0,0,0,0,169,425,781,1042,1251,1413,1377,1440,1159,733,533,266,45,0,0,0,0,0
±¤¾çÇ×,0,2017-05-31,0,0,0,0,0,0,2,45,286,875,1282,1292,1503,1508,1363,1134,621,373,31,0,0,0,0,0
±¤¾çÇ×,0,2017-06-01,0,0,0,0,0,2,115,391,684,958,967,1264,1346,1363,1210,1010,718,437,180,2,0,0,0,0
±¤¾çÇ×,0,2017-06-02,0,0,0,0,0,0,175,524,859,1134,1292,1413,1422,1224,1301,1096,812,475,175,2,0,0,0,0
±¤¾çÇ×,0,2017-06-03,0,0,0,0,0,0,34,401,736,1067,1274,1420,1480,1456,1346,1145,769,452,158,0,0,0,0,0
±¤¾çÇ×,0,2017-06-04,0,0,0,0,0,0,212,428,799,1111,1303,1399,1444,1397,1274,1022,810,482,185,5,0,0,0,0
±¤¾çÇ×,0,2017-06-05,0,0,0,0,0,0,117,326,628,949,916,1087,1336,1375,1186,1031,632,308,113,0,0,0,0,0
±¤¾çÇ×,0,2017-06-06,0,0,0,0,0,0,25,229,389,599,589,653,403,256,185,90,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-06-07,0,0,0,0,0,0,4,79,473,583,378,698,1237,785,952,421,166,191,86,0,0,0,0,0
±¤¾çÇ×,0,2017-06-08,0,0,0,0,0,2,169,536,886,1172,1366,1472,1481,1422,1399,1271,941,556,198,0,0,0,0,0
±¤¾çÇ×,0,2017-06-09,0,0,0,0,0,0,149,621,824,1285,1078,1638,1667,1604,1447,1215,895,506,189,2,0,0,0,0
±¤¾çÇ×,0,2017-06-10,0,0,0,0,0,0,79,347,706,1013,1345,1382,1474,1226,898,493,270,218,16,0,0,0,0,0
±¤¾çÇ×,0,2017-06-11,0,0,0,0,0,0,0,14,178,214,527,1109,1465,1510,1321,788,479,295,2,0,0,0,0,0
±¤¾çÇ×,0,2017-06-12,0,0,0,0,0,0,92,324,545,873,1109,1370,977,1337,1089,968,821,500,171,13,0,0,0,0
±¤¾çÇ×,0,2017-06-13,0,0,0,0,0,0,108,461,875,1094,1417,1526,1591,1483,1116,416,113,142,74,0,0,0,0,0
±¤¾çÇ×,0,2017-06-14,0,0,0,0,0,0,171,520,871,1166,1400,1580,1636,1593,1463,896,533,419,193,4,0,0,0,0
±¤¾çÇ×,0,2017-06-15,0,0,0,0,0,0,180,558,916,1211,1427,1555,1573,1534,1402,1197,868,491,202,16,0,0,0,0
±¤¾çÇ×,0,2017-06-16,0,0,0,0,0,0,187,472,691,1040,1307,1445,1499,1429,1273,1046,769,445,169,0,0,0,0,0
±¤¾çÇ×,0,2017-06-17,0,0,0,0,0,0,149,448,799,1087,1316,1480,1525,1469,1352,1098,733,443,166,2,0,0,0,0
±¤¾çÇ×,0,2017-06-18,0,0,0,0,0,0,155,475,837,1123,1330,1476,1505,1480,1370,1161,853,499,193,5,0,0,0,0
±¤¾çÇ×,0,2017-06-19,0,0,0,0,0,2,180,463,797,929,1123,1458,1501,1512,1352,1165,756,434,212,2,0,0,0,0
±¤¾çÇ×,0,2017-06-20,0,0,0,0,0,0,34,191,288,446,434,389,446,364,126,77,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-06-21,0,0,0,0,0,4,131,499,682,1098,1309,1584,1534,1303,1022,716,477,182,13,0,0,0,0,0
±¤¾çÇ×,0,2017-06-22,0,0,0,0,0,0,185,594,754,1109,1114,1546,1577,1584,1366,1170,889,599,239,2,0,0,0,0
±¤¾çÇ×,0,2017-06-23,0,0,0,0,0,0,151,464,666,1094,1276,1420,1507,1379,1100,706,470,320,119,0,0,0,0,0
±¤¾çÇ×,0,2017-06-24,0,0,0,0,0,0,67,284,569,923,864,949,760,1274,1044,995,650,202,113,2,0,0,0,0
±¤¾çÇ×,0,2017-06-25,0,0,0,0,0,0,110,284,589,605,626,914,562,589,1222,1033,880,382,85,0,0,0,0,0
±¤¾çÇ×,0,2017-06-26,0,0,0,0,0,0,0,2,67,401,203,328,389,315,587,461,137,85,0,0,0,0,0,0
±¤¾çÇ×,0,2017-06-27,0,0,0,0,0,0,4,72,203,306,716,727,526,598,544,736,556,281,108,0,0,0,0,0
±¤¾çÇ×,0,2017-06-28,0,0,0,0,0,0,135,437,760,1035,1237,1366,1289,1231,1019,968,625,256,97,0,0,0,0,0
±¤¾çÇ×,0,2017-06-29,0,0,0,0,0,0,20,167,167,200,209,218,302,466,430,250,110,81,32,0,0,0,0,0
±¤¾çÇ×,0,2017-06-30,0,0,0,0,0,0,97,457,646,581,1006,1179,1100,878,403,387,319,205,110,0,0,0,0,0
±¤¾çÇ×,0,2017-07-01,0,0,0,0,0,0,0,173,131,401,477,950,1607,1267,1075,976,565,463,130,0,0,0,0,0
±¤¾çÇ×,0,2017-07-02,0,0,0,0,0,0,86,167,396,558,463,504,1058,405,772,400,578,158,27,0,0,0,0,0
±¤¾çÇ×,0,2017-07-03,0,0,0,0,0,0,0,25,20,135,310,553,346,382,441,403,396,212,77,0,0,0,0,0
±¤¾çÇ×,0,2017-07-04,0,0,0,0,0,0,14,36,227,810,650,769,1067,1091,1177,1076,902,313,115,0,0,0,0,0
±¤¾çÇ×,0,2017-07-05,0,0,0,0,0,0,16,160,434,657,835,911,1244,1213,905,677,52,0,32,7,0,0,0,0
±¤¾çÇ×,0,2017-07-06,0,0,0,0,0,0,81,149,194,180,119,32,184,320,76,0,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-07-07,0,0,0,0,0,0,0,0,0,0,0,475,679,1089,875,491,457,299,112,11,0,0,0,0
±¤¾çÇ×,0,2017-07-08,0,0,0,0,0,0,0,9,20,59,283,236,587,486,558,281,18,0,18,0,0,0,0,0
±¤¾çÇ×,0,2017-07-09,0,0,0,0,0,0,76,113,356,679,947,1107,1111,698,679,832,432,205,115,0,0,0,0,0
±¤¾çÇ×,0,2017-07-10,0,0,0,0,0,0,0,65,209,477,578,531,551,212,209,256,306,225,14,0,0,0,0,0
±¤¾çÇ×,0,2017-07-11,0,0,0,0,0,0,36,218,259,382,473,383,499,612,601,610,383,459,198,0,0,0,0,0
±¤¾çÇ×,0,2017-07-12,0,0,0,0,0,0,90,376,688,913,1130,1303,1370,1359,1265,1060,787,475,173,5,0,0,0,0
±¤¾çÇ×,0,2017-07-13,0,0,0,0,0,0,0,81,295,868,1256,1384,1431,1373,1301,1049,785,621,270,25,0,0,0,0
±¤¾çÇ×,0,2017-07-14,0,0,0,0,0,0,41,99,140,437,684,752,1363,1332,1057,518,92,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-07-15,0,0,0,0,0,0,0,13,542,754,934,806,500,659,682,497,367,236,74,0,0,0,0,0
±¤¾çÇ×,0,2017-07-16,0,0,0,0,0,0,9,144,358,639,1087,1118,943,1393,1217,1026,545,504,160,2,0,0,0,0
±¤¾çÇ×,0,2017-07-17,0,0,0,0,0,0,67,365,668,662,805,868,1017,878,803,499,108,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-07-18,0,0,0,0,0,0,23,263,495,536,376,754,896,805,814,571,707,455,198,0,0,0,0,0
±¤¾çÇ×,0,2017-07-19,0,0,0,0,0,0,94,400,722,997,1058,997,1247,1312,1197,859,716,410,131,0,0,0,0,0
±¤¾çÇ×,0,2017-07-20,0,0,0,0,0,0,94,324,652,887,1103,1273,1240,1058,1035,792,754,421,126,0,0,0,0,0
±¤¾çÇ×,0,2017-07-21,0,0,0,0,0,0,72,340,698,954,994,1202,1154,1318,1143,1031,668,400,131,2,0,0,0,0
±¤¾çÇ×,0,2017-07-22,0,0,0,0,0,0,50,351,697,745,1089,1327,1418,1051,997,1033,482,306,47,0,0,0,0,0
±¤¾çÇ×,0,2017-07-23,0,0,0,0,0,0,22,292,698,679,673,767,758,715,607,473,416,454,128,0,0,0,0,0
±¤¾çÇ×,0,2017-07-24,0,0,0,0,0,0,47,320,688,958,1265,1485,1217,697,1177,976,499,295,135,0,0,0,0,0
±¤¾çÇ×,0,2017-07-25,0,0,0,0,0,0,22,149,356,673,153,365,1058,1224,1066,880,335,365,63,0,0,0,0,0
±¤¾çÇ×,0,2017-07-26,0,0,0,0,0,0,7,103,463,956,974,1073,977,1291,1278,1078,792,378,88,0,0,0,0,0
±¤¾çÇ×,0,2017-07-27,0,0,0,0,0,0,85,412,758,1035,1235,1363,1406,1375,1267,1069,801,459,148,0,0,0,0,0
±¤¾çÇ×,0,2017-07-28,0,0,0,0,0,0,83,380,657,963,1168,1292,1341,1226,1208,997,653,407,140,2,0,0,0,0
±¤¾çÇ×,0,2017-07-29,0,0,0,0,0,0,40,202,277,391,457,700,817,311,382,209,95,56,0,0,0,0,0,0
±¤¾çÇ×,0,2017-07-30,0,0,0,0,0,0,0,18,164,491,866,1010,1080,796,425,718,617,340,110,0,0,0,0,0
±¤¾çÇ×,0,2017-07-31,0,0,0,0,0,0,29,236,365,504,614,695,799,709,598,529,355,72,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-01,0,0,0,0,0,0,0,0,0,81,922,1319,1368,1328,1208,1062,745,239,86,0,0,0,0,0
±¤¾çÇ×,0,2017-08-02,0,0,0,0,0,0,0,43,160,322,495,895,1026,1109,1098,1037,668,148,23,0,0,0,0,0
±¤¾çÇ×,0,2017-08-03,0,0,0,0,0,0,68,346,495,776,1067,1080,1184,1345,1273,1057,785,410,113,0,0,0,0,0
±¤¾çÇ×,0,2017-08-04,0,0,0,0,0,0,54,326,529,598,738,938,1143,1312,1066,1021,725,425,139,0,0,0,0,0
±¤¾çÇ×,0,2017-08-05,0,0,0,0,0,0,77,373,725,1006,1195,1159,1264,1310,1226,1024,758,284,97,0,0,0,0,0
±¤¾çÇ×,0,2017-08-06,0,0,0,0,0,0,56,394,689,965,979,907,880,1008,1141,1044,749,410,49,0,0,0,0,0
±¤¾çÇ×,0,2017-08-07,0,0,0,0,0,0,54,335,662,956,1114,1233,1355,1334,1184,950,700,396,108,0,0,0,0,0
±¤¾çÇ×,0,2017-08-08,0,0,0,0,0,0,38,211,594,866,925,877,833,959,409,302,257,157,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-09,0,0,0,0,0,0,38,23,63,472,596,787,1067,891,967,646,272,83,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-10,0,0,0,0,0,0,54,272,355,832,949,1278,1406,1381,1231,1037,675,407,101,0,0,0,0,0
±¤¾çÇ×,0,2017-08-11,0,0,0,0,0,0,36,275,580,855,1190,1337,1174,1240,1040,745,356,160,5,0,0,0,0,0
±¤¾çÇ×,0,2017-08-12,0,0,0,0,0,0,52,342,643,990,1175,1208,1273,1067,446,385,196,122,9,0,0,0,0,0
±¤¾çÇ×,0,2017-08-13,0,0,0,0,0,0,0,65,166,301,742,634,679,389,232,229,113,23,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-14,0,0,0,0,0,0,0,0,0,0,70,306,432,527,137,106,119,11,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-15,0,0,0,0,0,0,0,2,0,94,189,293,317,398,187,178,187,32,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-16,0,0,0,0,0,0,40,337,709,882,666,1156,1301,1296,1255,1028,769,412,110,0,0,0,0,0
±¤¾çÇ×,0,2017-08-17,0,0,0,0,0,0,7,94,436,637,590,977,1373,1048,959,587,661,328,29,0,0,0,0,0
±¤¾çÇ×,0,2017-08-18,0,0,0,0,0,0,9,218,506,859,1181,1235,1372,1168,839,740,648,308,65,0,0,0,0,0
±¤¾çÇ×,0,2017-08-19,0,0,0,0,0,0,16,182,333,522,772,425,455,869,794,508,333,135,16,0,0,0,0,0
±¤¾çÇ×,0,2017-08-20,0,0,0,0,0,0,32,43,85,268,596,549,382,250,176,871,380,121,5,0,0,0,0,0
±¤¾çÇ×,0,2017-08-21,0,0,0,0,0,0,0,29,158,293,594,1150,1435,1246,952,711,214,308,11,0,0,0,0,0
±¤¾çÇ×,0,2017-08-22,0,0,0,0,0,0,2,164,659,877,419,828,520,400,778,677,468,151,0,0,0,0,0,0
±¤¾çÇ×,0,2017-08-23,0,0,0,0,0,0,18,203,499,617,693,830,1051,1003,1202,1132,842,495,130,0,0,0,0,0
±¤¾çÇ×,0,2017-08-24,0,0,0,0,0,0,2,239,616,1071,1363,1210,1427,999,1485,1010,459,247,47,0,0,0,0,0
±¤¾çÇ×,0,2017-08-25,0,0,0,0,0,0,41,221,740,887,517,1136,1246,752,1206,774,652,432,131,0,0,0,0,0
±¤¾çÇ×,0,2017-08-26,0,0,0,0,0,0,32,365,713,788,1080,1593,1550,1490,1345,1080,769,407,103,0,0,0,0,0
±¤¾çÇ×,0,2017-08-27,0,0,0,0,0,0,41,373,742,1080,1316,1454,1516,1460,1334,1057,596,383,67,0,0,0,0,0
±¤¾çÇ×,0,2017-08-28,0,0,0,0,0,0,11,308,634,961,1085,1404,1460,1129,902,468,266,144,59,0,0,0,0,0
±¤¾çÇ×,0,2017-08-29,0,0,0,0,0,0,0,171,632,1058,1282,1492,1492,1307,1319,1111,738,371,77,0,0,0,0,0
±¤¾çÇ×,0,2017-08-30,0,0,0,0,0,0,0,13,302,756,880,1051,1222,1202,1280,1004,556,196,115,0,0,0,0,0
±¤¾çÇ×,0,2017-08-31,0,0,0,0,0,0,34,353,738,1076,1301,1492,1361,1197,1260,689,423,387,49,0,0,0,0,0
±¤¾çÇ×,0,2017-09-01,0,0,0,0,0,0,0,0,0,0,203,1447,1566,1519,1359,1022,675,274,2,0,0,0,0,0
±¤¾çÇ×,0,2017-09-02,0,0,0,0,0,0,34,344,756,1112,1181,1060,913,956,848,616,373,198,22,0,0,0,0,0
±¤¾çÇ×,0,2017-09-03,0,0,0,0,0,0,25,338,743,1100,1346,1485,1474,1348,1294,907,727,275,9,0,0,0,0,0
±¤¾çÇ×,0,2017-09-04,0,0,0,0,0,0,0,67,149,401,506,776,1280,778,587,319,196,146,41,0,0,0,0,0
±¤¾çÇ×,0,2017-09-05,0,0,0,0,0,0,0,88,207,299,308,362,313,464,324,225,63,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-06,0,0,0,0,0,0,0,14,133,268,119,220,108,121,16,2,0,0,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-07,0,0,0,0,0,0,0,0,131,333,351,358,569,778,824,594,596,220,34,0,0,0,0,0
±¤¾çÇ×,0,2017-09-08,0,0,0,0,0,0,4,241,585,896,1114,1240,1301,1303,1145,763,396,139,32,0,0,0,0,0
±¤¾çÇ×,0,2017-09-09,0,0,0,0,0,0,2,239,436,688,1006,1336,1328,1129,803,697,533,229,23,0,0,0,0,0
±¤¾çÇ×,0,2017-09-10,0,0,0,0,0,0,0,239,639,949,1195,1256,1276,1420,1102,688,556,207,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-11,0,0,0,0,0,0,0,4,2,31,198,383,416,610,382,437,486,196,0,0,0,0,0,0
±¤¾çÇ×,0,2017-09-12,0,0,0,0,0,0,5,299,689,1030,1273,1429,1481,1332,1246,1008,643,252,11,0,0,0,0,0
±¤¾çÇ×,0,2017-09-13,0,0,0,0,0,0,13,313,706,1044,1280,1431,1478,1429,1260,995,625,236,11,0,0,0,0,0
±¤¾çÇ×,0,2017-09-14,0,0,0,0,0,0,5,297,697,1053,1307,1462,1480,1411,1210,959,644,286,25,0,0,0,0,0
