怕剧堡疙,龋扁,斥岿老,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
措备,0,2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,30.0,40.0,40.0,40.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,30.0,30.0,32.0,30.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,30.0,30.0,40.0,50.0,50.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-20,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,30.0,50.0,50.0,60.0,50.0,50.0,10.0,10.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-21,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,40.0,50.0,70.0,80.0,80.0,50.0,10.0,10.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,40.0,50.0,50.0,50.0,44.8,40.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,40.0,50.0,60.0,60.0,60.4,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-25,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,40.0,50.0,60.0,60.0,60.0,50.0,50.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,8.8,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.0,30.0,37.0,60.0,60.0,50.0,50.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,14.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,40.0,40.0,40.0,30.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,40.0,40.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,30.0,30.0,50.0,50.0,50.0,40.0,30.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-05,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-06,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,20.0,20.0,20.0,20.0,60.0,60.0,50.0,33.0,20.0,20.0,11.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,30.0,40.0,40.0,40.0,30.0,30.0,10.0,7.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,40.0,40.0,40.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,30.0,30.0,30.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.4,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,13.0,20.0,40.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,17.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,40.0,40.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,40.0,50.0,40.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,30.0,20.0,63.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-16,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,11.0,18.0,22.0,35.0,35.0,34.0,28.0,18.0,15.0,8.4,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,30.0,40.0,30.0,30.0,20.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,28.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,15.0,22.0,33.0,31.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,30.0,40.0,30.0,30.0,20.0,20.0,16.4,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,20.0,30.0,30.0,40.0,30.0,30.0,20.0,20.0,10.0,2.4,0.0,0.0,0.0,0.0
措备,0,2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,20.0,20.0,40.0,20.0,10.0,10.0,10.0,2.8,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-26,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,11.0,22.0,31.0,33.0,36.0,32.0,28.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,35.0,33.8,25.0,15.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,17.0,20.0,30.0,40.0,40.0,25.0,30.0,30.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,18.0,22.0,26.0,34.0,42.0,41.0,38.0,36.0,18.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,30.0,30.0,40.0,40.0,30.0,30.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-02,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,20.0,25.0,30.0,30.0,30.0,30.0,35.0,35.0,30.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,20.0,25.0,30.0,30.0,30.0,30.0,35.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,50.0,50.0,40.0,20.0,30.0,30.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-05,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-06,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-07,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,25.0,30.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-08,0.0,0.0,0.0,0.0,0.0,13.0,20.0,25.0,25.0,30.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-09,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-10,0.0,0.0,0.0,0.0,0.0,10.0,20.0,23.0,23.0,25.0,26.0,49.0,52.0,48.0,37.0,32.0,28.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,40.0,50.0,50.0,60.0,60.0,40.0,30.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,30.0,30.0,25.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,50.0,40.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-14,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,18.0,17.0,13.0,7.0,7.0,13.4,25.0,16.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,40.0,40.0,30.0,20.0,20.0,27.2,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-17,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,35.0,44.0,48.0,55.0,60.0,60.0,50.0,40.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-18,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,35.0,44.0,48.0,55.0,60.0,60.0,50.0,40.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-19,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,30.0,30.0,50.0,50.0,50.0,20.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,22.0,38.0,48.0,55.0,55.0,52.0,50.0,30.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,30.0,30.0,20.0,10.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,20.0,30.0,30.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,60.0,50.0,50.0,20.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,60.0,50.0,50.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,22.0,38.0,44.0,55.0,55.0,43.0,38.0,27.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,22.0,38.0,44.0,55.0,60.0,60.0,45.0,38.0,30.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,20.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,22.0,38.0,44.0,55.0,60.0,60.0,45.0,38.0,14.0,10.0,9.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,22.0,38.0,44.0,55.0,60.0,60.0,45.0,38.0,30.0,25.0,10.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,20.0,10.0,10.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0,10.0,20.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,10.0,10.0,10.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,15.0,35.0,32.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,22.0,25.0,30.0,36.0,40.0,38.0,28.0,23.0,17.0,16.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,30.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,40.0,30.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,50.0,50.0,20.0,30.0,20.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,18.0,30.0,44.0,50.0,44.0,25.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,20.0,33.0,44.0,50.0,44.0,25.0,22.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,40.0,50.0,50.0,40.0,30.0,20.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,30.0,45.0,55.0,55.0,45.0,45.0,32.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,19.0,23.0,33.0,44.0,50.0,44.0,37.0,28.0,22.0,15.0,10.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,50.0,50.0,40.0,30.0,30.0,7.6,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,60.0,70.0,70.0,60.0,50.0,40.0,8.4,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,50.0,50.0,60.0,70.0,31.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,30.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,16.0,22.0,26.0,31.0,26.0,23.0,20.0,16.0,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,50.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-24,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,15.0,44.0,56.0,63.0,66.0,63.0,58.0,38.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,16.0,29.0,38.0,44.0,42.0,38.0,33.0,30.0,18.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,30.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,30.0,40.0,40.0,40.0,30.0,30.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-28,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,30.0,50.0,71.0,73.0,55.0,32.0,13.0,7.0,4.0,3.2,0.0,0.0,0.0,0.0,0.0
措备,0,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,30.0,50.0,70.0,53.0,45.0,33.0,12.0,8.0,6.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-03,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,30.0,30.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,22.0,30.0,55.0,60.0,55.0,42.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,30.0,36.0,48.0,38.0,32.0,30.0,12.0,8.0,6.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,50.0,40.0,40.0,30.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-08,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,50.0,50.0,50.0,14.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,30.0,40.0,60.0,60.0,80.0,47.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,30.0,40.0,66.0,60.0,52.0,42.0,32.0,12.0,9.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,50.0,50.0,40.0,40.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,50.0,50.0,40.0,40.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,50.0,50.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,60.0,48.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,30.0,40.0,40.0,30.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,50.0,50.0,40.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,30.0,10.0,10.0,10.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-18,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,30.0,40.0,40.0,30.0,20.0,10.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,25.0,35.0,46.0,50.0,38.0,35.0,20.0,12.0,7.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,8.8,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,18.4,0.0,0.0,0.0,0.0,0.0
措备,0,2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
